City,Latitude,Longitutde,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Date
Bredasdorp,-34.5322,20.0403,ZA,19.78,89,9,2.86,1647731700
Rikitea,-23.1203,-134.9692,PF,26.87,73,17,3.43,1647731654
Ushuaia,-54.8,-68.3,AR,9.81,50,40,5.66,1647731657
Najrān,17.4924,44.1277,SA,16.92,25,0,0.53,1647731703
Igarka,67.4667,86.5833,RU,-7.39,96,100,4.87,1647731704
Buraidah,26.326,43.975,SA,19.89,12,0,6.78,1647731667
Airai,-8.9266,125.4092,TL,17.32,83,94,0.92,1647731706
Mazatlán,23.2167,-106.4167,MX,26.98,60,20,6.17,1647731706
Sur,22.5667,59.5289,OM,23.67,50,0,2.7,1647731707
Saint-Philippe,-21.3585,55.7679,RE,24.51,89,93,2.41,1647731679
Bluff,-46.6,168.3333,NZ,16.56,76,45,3.74,1647731647
Pringsewu,-5.3582,104.9744,ID,22.8,96,100,0.41,1647731710
New Norfolk,-42.7826,147.0587,AU,14.84,52,100,0.53,1647731636
Mataura,-46.1927,168.8643,NZ,16.38,60,42,0.59,1647731712
Hong Kong,22.2855,114.1577,HK,22.2,91,91,7.15,1647731521
Marrakesh,31.6315,-8.0083,MA,17.04,72,99,3.6,1647731713
Mahanje,-9.9333,35.3333,TZ,18.31,98,100,0.8,1647731715
Praia da Vitória,38.7333,-27.0667,PT,11.53,93,20,2.94,1647731715
Pochutla,15.7432,-96.4661,MX,31.01,44,5,3.06,1647731716
Atuona,-9.8,-139.0333,PF,25.65,78,8,5.12,1647731717
Namatanai,-3.6667,152.4333,PG,29.34,63,63,4.9,1647731718
Itoman,26.1247,127.6694,JP,20.01,74,75,3.6,1647731483
Port Hedland,-20.3167,118.5667,AU,26.03,83,9,3.09,1647731720
Hermanus,-34.4187,19.2345,ZA,22.11,86,14,4.68,1647731721
Navalmoral de la Mata,39.8916,-5.5406,ES,13.87,67,100,5.54,1647731723
Albany,42.6001,-73.9662,US,15.4,82,100,0.45,1647731724
Busselton,-33.65,115.3333,AU,17.46,71,100,1.97,1647731670
Butaritari,3.0707,172.7902,KI,26.92,82,28,8.47,1647731649
Mahébourg,-20.4081,57.7,MU,25.7,94,40,0.0,1647731726
Kieta,-6.2167,155.6333,PG,28.63,74,70,2.67,1647731727
Kongolo,-5.3833,27.0,CD,20.83,96,99,1.51,1647731729
Auki,-8.7676,160.7034,SB,29.68,62,99,1.51,1647731731
Acaraú,-2.8856,-40.12,BR,26.19,81,100,3.69,1647731654
Bambous Virieux,-20.3428,57.7575,MU,25.68,94,40,0.0,1647731733
Fortuna,40.5982,-124.1573,US,12.19,80,100,9.77,1647731733
Cherskiy,68.75,161.3,RU,-13.49,80,60,6.17,1647731734
Ribeira Grande,38.5167,-28.7,PT,14.06,65,89,6.2,1647731735
Pāsighāt,28.0667,95.3333,IN,22.18,40,7,1.57,1647731661
Yar-Sale,66.8333,70.8333,RU,-3.88,82,56,7.95,1647731736
Humenné,48.9371,21.9163,SK,0.59,49,0,1.79,1647731737
Chokurdakh,70.6333,147.9167,RU,-23.15,95,99,2.71,1647731739
Bjerkvik,68.5597,17.5189,NO,6.66,99,100,8.71,1647731740
Harper,4.375,-7.7169,LR,26.2,88,62,3.08,1647731742
Lorengau,-2.0226,147.2712,PG,29.74,63,66,4.41,1647731742
Puerto Ayora,-0.7393,-90.3518,EC,26.77,77,66,2.49,1647731743
Hobart,-42.8794,147.3294,AU,15.03,84,0,3.09,1647731478
Bethel,41.3712,-73.414,US,17.47,78,75,2.57,1647731745
Yellowknife,62.456,-114.3525,CA,-4.77,89,100,2.57,1647731746
Virginia Beach,36.8529,-75.978,US,26.02,73,64,9.07,1647731551
Palmer,42.1584,-72.3287,US,15.14,83,75,1.54,1647731747
Cape Town,-33.9258,18.4232,ZA,22.29,80,0,6.17,1647731748
Wągrowiec,52.8084,17.1996,PL,4.34,56,0,3.84,1647731749
Qaanaaq,77.484,-69.3632,GL,-22.09,94,100,2.74,1647731750
Aleksandrov Gay,50.147,48.5704,RU,-15.83,100,95,1.85,1647731751
Myrtle Beach,33.6891,-78.8867,US,25.55,79,0,6.69,1647731752
Hualmay,-11.0964,-77.6139,PE,22.31,77,93,4.42,1647731753
Stupino,54.9008,38.0708,RU,-5.05,96,27,2.05,1647731754
Avarua,-21.2078,-159.775,CK,29.03,65,71,3.09,1647731754
Vaini,-21.2,-175.2,TO,29.09,84,100,5.66,1647731756
Thompson,55.7435,-97.8558,CA,-2.91,59,75,1.54,1647731757
Bagdarin,54.4333,113.6,RU,-23.15,96,42,1.65,1647731757
Talaya,61.3833,152.75,RU,-14.01,84,100,0.6,1647731758
Grindavik,63.8424,-22.4338,IS,1.26,100,75,3.09,1647731759
Nagato,34.3833,131.2,JP,6.78,71,78,3.58,1647731760
Port Augusta,-32.5,137.7667,AU,25.43,60,64,2.61,1647731761
Falmouth,50.1544,-5.0711,GB,10.5,87,100,6.17,1647731762
Kaffrine,14.1059,-15.5508,SN,23.71,34,78,5.69,1647731763
Faanui,-16.4833,-151.75,PF,28.06,74,24,8.6,1647731765
Pyaozerskiy,65.8333,31.1667,RU,4.73,85,97,6.75,1647731766
Moerai,-22.4333,-151.3333,PF,26.86,70,27,2.26,1647731767
Weyburn,49.6668,-103.8511,CA,6.12,75,69,4.63,1647731768
Kalmunai,7.4167,81.8167,LK,24.49,84,71,1.73,1647731769
Punta Arenas,-53.15,-70.9167,CL,11.06,62,40,7.2,1647731769
Huarmey,-10.0681,-78.1522,PE,22.58,78,90,4.75,1647731770
Pangnirtung,66.1451,-65.7125,CA,-30.12,87,26,2.39,1647731771
Clyde River,70.4692,-68.5914,CA,-31.0,88,61,1.45,1647731651
San Quintín,30.4833,-115.95,MX,18.09,64,7,6.86,1647731772
Wad Medani,14.4012,33.5199,SD,28.25,20,66,4.16,1647731773
Nelson Bay,-32.7167,152.15,AU,21.17,72,96,0.89,1647731529
Edd,13.9297,41.6925,ER,27.85,54,88,3.28,1647731775
San Cristobal,7.7669,-72.225,VE,20.1,68,92,0.38,1647731776
San Patricio,28.017,-97.5169,US,24.4,34,0,5.91,1647731777
Lastoursville,-0.8143,12.7287,GA,22.87,96,64,0.98,1647731778
Petropavlovka,50.6114,105.3196,RU,-20.17,94,85,1.58,1647731778
Sitka,57.0531,-135.33,US,3.94,81,75,3.6,1647731779
Alofi,-19.0595,-169.9187,NU,28.94,74,100,3.6,1647731780
Bandarbeyla,9.4942,50.8122,SO,24.83,73,7,4.44,1647731782
Lamar,33.6668,-95.5836,US,21.95,18,0,4.12,1647731783
Pevek,69.7008,170.3133,RU,-20.25,78,20,6.12,1647731784
Balingasay,16.3573,119.8564,PH,27.1,80,62,4.01,1647731786
São Filipe,14.8961,-24.4956,CV,21.2,69,11,6.17,1647731786
Hasaki,35.7333,140.8333,JP,7.38,59,95,0.39,1647731624
Tuktoyaktuk,69.4541,-133.0374,CA,-25.0,77,40,4.63,1647731789
The Valley,18.217,-63.0578,AI,25.92,78,40,6.17,1647731790
Mar del Plata,-38.0023,-57.5575,AR,15.05,72,0,8.05,1647731791
Nanga Eboko,4.6833,12.3667,CM,25.62,62,64,2.24,1647731792
Port Alfred,-33.5906,26.891,ZA,22.25,90,71,3.68,1647731793
Morros,-9.4467,-46.3003,BR,24.26,78,89,1.82,1647731794
Dikson,73.5069,80.5464,RU,-12.8,96,100,1.09,1647731795
Sayyan,15.1718,44.3244,YE,13.25,49,8,0.9,1647731796
Saint Paul Harbor,57.79,-152.4072,US,1.73,80,100,5.14,1647731797
Nanortalik,60.1432,-45.2371,GL,-9.4,88,51,3.72,1647731798
Trairi,-3.2778,-39.2689,BR,26.1,80,76,3.22,1647731798
Wichita Falls,33.9137,-98.4934,US,25.7,13,0,2.57,1647731799
Lüderitz,-26.6481,15.1594,NA,22.49,66,0,5.51,1647731800
West Bay,19.3667,-81.4167,KY,29.04,70,20,3.09,1647731801
Novobirilyussy,56.9514,90.6661,RU,-7.82,90,100,5.25,1647731802
Mayo,38.8876,-76.5119,US,24.23,60,0,7.2,1647731802
Tuatapere,-46.1333,167.6833,NZ,15.17,72,80,1.53,1647731803
Geraldton,-28.7667,114.6,AU,21.23,78,19,3.09,1647731594
Chaman,30.9236,66.4512,PK,13.94,27,0,1.17,1647731805
Lobito,-12.3481,13.5456,AO,25.7,75,85,1.24,1647731805
Stege,54.987,12.2846,DK,3.92,86,1,8.54,1647731806
Hithadhoo,-0.6,73.0833,MV,28.42,73,62,7.64,1647731807
Khatanga,71.9667,102.5,RU,-14.93,98,96,2.96,1647731808
Festus,38.2206,-90.396,US,14.72,37,2,4.33,1647731809
Vodnyy,63.5046,53.4095,RU,-1.59,93,88,6.84,1647731619
Tairua,-37.0167,175.85,NZ,18.82,74,100,8.04,1647731811
Eaton Socon,52.2175,-0.2893,GB,6.9,84,0,4.72,1647731812
Benguela,-12.5763,13.4055,AO,25.35,76,87,1.39,1647731813
Glenwood Springs,39.5505,-107.3248,US,12.45,31,0,2.57,1647731814
Tiksi,71.6872,128.8694,RU,-12.79,79,100,10.57,1647731815
Hilton Head,32.2163,-80.7526,US,26.03,79,40,3.09,1647731816
Nyandoma,61.669,40.1991,RU,-1.66,88,78,5.12,1647731817
Kayerkan,69.3497,87.7602,RU,-14.92,93,100,3.59,1647731819
Deputatsky,69.3,139.9,RU,-22.64,90,68,1.25,1647731820
São José do Egito,-7.4789,-37.2744,BR,24.16,59,93,3.18,1647731821
Charter Township of Clinton,42.587,-82.9199,US,7.19,92,100,5.14,1647731701
Youkounkoun,12.5333,-13.1333,GN,30.49,17,87,1.13,1647731823
Yangi Marg`ilon,40.4272,71.7189,UZ,3.4,81,75,0.0,1647731824
Río Gallegos,-51.6226,-69.2181,AR,10.03,66,0,9.26,1647731825
Zhicheng,30.2956,111.5047,CN,6.35,72,100,1.33,1647731826
Takoradze,4.8845,-1.7554,GH,26.69,87,74,3.46,1647731827
Wellington,-41.2866,174.7756,NZ,21.7,63,100,3.09,1647731549
Srednekolymsk,67.45,153.6833,RU,-19.84,97,92,3.36,1647731828
Margate,51.3813,1.3862,GB,8.5,63,0,2.68,1647731829
Nioro,13.35,-15.75,GM,26.21,31,36,5.49,1647731830
Ostrovnoy,68.0531,39.5131,RU,-0.33,79,89,11.89,1647731646
Ponta do Sol,32.6667,-17.1,PT,15.59,73,27,6.11,1647731832
Myitkyina,25.3833,97.4,MM,18.79,47,16,0.86,1647731832
Pingliang,35.5392,106.6861,CN,6.67,68,100,1.34,1647731652
Aklavik,68.2191,-135.0107,CA,-20.0,59,75,5.14,1647731834
Constitución,-35.3333,-72.4167,CL,15.41,59,100,5.12,1647731835
Torbay,47.6666,-52.7314,CA,-1.9,73,0,4.47,1647731836
Tallahassee,30.4383,-84.2807,US,21.59,87,100,6.69,1647731569
Matagami,49.7502,-77.6328,CA,3.06,65,100,5.14,1647731838
Arraial do Cabo,-22.9661,-42.0278,BR,25.82,84,26,9.66,1647731839
Savannah Bight,16.45,-85.85,HN,27.08,82,63,11.41,1647731840
Narsaq,60.9167,-46.05,GL,-7.88,89,22,2.15,1647731841
Kahului,20.8947,-156.47,US,29.01,61,20,9.26,1647731842
Porto Velho,-8.7619,-63.9039,BR,24.03,94,0,0.0,1647731842
Rio Grande,-32.035,-52.0986,BR,16.08,65,75,7.0,1647731844
Kortkeros,61.8106,51.5806,RU,0.1,87,84,5.39,1647731845
Marawi,7.9986,124.2928,PH,21.3,84,100,0.79,1647731846
Belle Fourche,44.6714,-103.8522,US,17.96,13,33,3.47,1647731847
Puerto Colombia,10.9878,-74.9547,CO,27.05,83,99,11.72,1647731849
Padang,-0.9492,100.3543,ID,22.03,85,98,2.91,1647731850
Muroto-misakicho,33.2833,134.15,JP,10.36,63,69,0.84,1647731622
İskilip,40.7353,34.4739,TR,-3.33,70,91,0.88,1647731851
Vechelde,52.2604,10.3649,DE,5.37,59,3,4.02,1647731852
Old Saybrook,41.2918,-72.3762,US,15.04,94,100,0.89,1647731853
Wajid,3.8093,43.2471,SO,25.1,67,79,6.62,1647731854
Stawell,-37.05,142.7667,AU,20.93,48,100,2.98,1647731855
Hilo,19.7297,-155.09,US,27.85,74,100,5.66,1647731855
Dourbali,11.8091,15.8632,TD,25.96,10,4,3.86,1647731856
Turan,16.0678,108.2208,VN,24.99,83,75,1.03,1647731481
Teguise,29.0605,-13.564,ES,16.12,72,20,6.17,1647731858
Bonavista,48.6499,-53.1147,CA,-3.54,69,10,9.77,1647731859
Chui,-33.6971,-53.4616,UY,13.49,64,4,3.86,1647731860
Reconquista,-29.15,-59.65,AR,16.45,50,2,3.79,1647731860
Kapaa,22.0752,-159.319,US,27.49,70,0,5.14,1647731861
Port Elizabeth,-33.918,25.5701,ZA,20.17,96,20,1.54,1647731862
Rawson,-43.3002,-65.1023,AR,12.2,52,11,6.18,1647731863
Conde,-7.2597,-34.9075,BR,26.7,83,40,2.06,1647731863
Bengkulu,-3.8004,102.2655,ID,23.84,87,100,1.64,1647731865
Nyurba,63.2842,118.3319,RU,-12.27,93,100,4.1,1647731866
Bud,39.447,-86.1758,US,4.99,92,100,6.15,1647731867
Palu,-0.8917,119.8707,ID,24.36,93,100,1.36,1647731868
Yelets,52.6237,38.5017,RU,-11.23,100,63,2.07,1647731870
Stokmarknes,68.5646,14.9108,NO,6.36,87,100,11.81,1647731871
Kuytun,54.3419,101.5036,RU,-8.86,88,100,4.63,1647731871
Dudinka,69.4058,86.1778,RU,-9.91,95,100,5.37,1647731872
Iqaluit,63.7506,-68.5145,CA,-25.73,62,20,4.12,1647731873
Vila Velha,-20.3297,-40.2925,BR,26.97,88,40,3.6,1647731874
Jamestown,42.097,-79.2353,US,10.01,64,100,9.26,1647731875
Korla,41.7597,86.1469,CN,7.34,49,100,3.58,1647731725
Norman Wells,65.282,-126.8329,CA,-15.98,72,100,7.2,1647731876
Peruíbe,-24.32,-46.9983,BR,24.19,95,99,3.4,1647731877
Isangel,-19.55,169.2667,VU,28.45,73,74,3.82,1647731678
Sabha,27.0377,14.4283,LY,22.09,16,66,3.91,1647731878
Lebu,-37.6167,-73.65,CL,13.94,74,75,3.71,1647731879
Lavrentiya,65.5833,-171.0,RU,-16.53,68,1,1.05,1647731880
Meulaboh,4.1363,96.1285,ID,24.31,88,100,3.15,1647731883
Vostok,46.4856,135.8833,RU,-9.16,89,100,1.13,1647731884
Lerwick,60.1545,-1.1494,GB,8.0,76,100,10.84,1647731885
Bajil,15.0584,43.2851,YE,26.36,68,3,2.22,1647731886
Ponta Delgada,37.7333,-25.6667,PT,12.5,66,40,2.57,1647731887
Portland,45.5234,-122.6762,US,13.28,53,40,6.69,1647731856
Roebourne,-20.7833,117.1333,AU,29.63,61,8,2.5,1647731717
Lesnoy,57.6198,63.0784,RU,-7.06,96,13,3.25,1647731889
Iwaki,37.05,140.8833,JP,7.23,56,6,2.68,1647731607
Zilair,52.2332,57.4392,RU,-14.09,99,100,1.92,1647731891
Horasan,40.0458,42.1728,TR,-6.6,96,100,1.7,1647731891
Kawalu,-7.3817,108.2082,ID,22.47,96,100,0.58,1647731893
Valparaíso,-33.0393,-71.6273,CL,24.13,49,0,3.6,1647731893
George,-33.963,22.4617,ZA,18.75,100,100,0.51,1647731894
Caravelas,-17.7125,-39.2481,BR,24.67,82,1,2.44,1647731895
Fort Nelson,58.8053,-122.7002,CA,4.77,42,75,1.54,1647731897
Saint George,37.1041,-113.5841,US,22.57,15,0,1.79,1647731898
Alamosa,37.4695,-105.87,US,11.99,12,0,3.6,1647731898
Ondjiva,-17.0667,15.7333,AO,21.12,67,84,2.99,1647731900
Gdov,58.7406,27.8122,RU,-1.51,96,8,3.4,1647731900
Puerto Escondido,15.85,-97.0667,MX,30.46,70,20,3.09,1647731901
Ostrava,49.8346,18.282,CZ,2.76,56,0,1.54,1647731902
Kivsharivka,49.6213,37.7036,UA,-11.37,96,45,1.93,1647731903
Ilulissat,69.2167,-51.1,GL,-16.99,71,20,4.12,1647731905
Kelo,9.3086,15.8066,TD,28.67,13,33,2.6,1647731905
Coyhaique,-45.5752,-72.0662,CL,15.34,58,0,1.54,1647731906
Bonthe,7.5264,-12.505,SL,25.46,79,73,3.28,1647731907
Kilinochchi,9.3961,80.3982,LK,24.39,93,6,3.61,1647731908
Qingdao,36.0986,120.3719,CN,-1.22,74,0,1.0,1647731846
Solnechnyy,50.7214,136.6319,RU,-8.74,90,52,1.63,1647731910
Muros,42.7762,-9.0603,ES,12.83,75,100,3.1,1647731911
Katsuura,35.1333,140.3,JP,9.78,63,87,4.16,1647731912
Juba,4.8517,31.5825,SS,31.3,30,83,1.39,1647731914
Flin Flon,54.7682,-101.865,CA,5.91,52,75,2.06,1647731915
Saldanha,-33.0117,17.9442,ZA,19.42,84,0,4.88,1647731916
Cairns,-16.9167,145.7667,AU,29.48,82,40,5.14,1647731671
Sørkjosen,69.8,20.9333,NO,2.38,99,100,4.74,1647731918
Uruguaiana,-29.7547,-57.0883,BR,17.96,52,0,5.66,1647731918
Dongkan,33.9997,119.8308,CN,2.41,70,70,2.85,1647731919
Dogondoutchi,13.6393,4.0287,NE,28.62,11,56,3.07,1647731920
Huadian,42.9633,126.7478,CN,-8.34,90,87,1.2,1647731921
Nānākuli,21.3906,-158.1547,US,28.65,54,75,4.63,1647731921
Igrim,63.1906,64.4162,RU,-5.15,92,43,3.35,1647731922
East London,-33.0153,27.9116,ZA,21.35,87,66,1.9,1647731923
Kaitangata,-46.2817,169.8464,NZ,14.71,69,44,2.05,1647731924
Castro,-24.7911,-50.0119,BR,18.37,94,69,2.04,1647731925
Dhidhdhoo,6.8833,73.1,MV,28.8,70,58,6.04,1647731926
Una,20.8167,71.0333,IN,25.38,49,3,5.18,1647731927
Kysyl-Syr,63.8986,122.7617,RU,-19.72,96,67,2.7,1647731927
Tasiilaq,65.6145,-37.6368,GL,-7.91,74,79,2.74,1647731928
Maragogi,-9.0122,-35.2225,BR,25.81,81,52,3.4,1647731929
Provideniya,64.3833,-173.3,RU,-12.02,54,1,1.27,1647731930
Lodja,-3.4833,23.4333,CD,22.24,76,74,1.03,1647731930
Kavieng,-2.5744,150.7967,PG,29.56,65,39,5.39,1647731931
Laguna,38.421,-121.4238,US,17.07,57,75,6.17,1647731932
Tayzhina,53.6679,87.4362,RU,-12.84,97,100,1.61,1647731933
Stornoway,58.2093,-6.3865,GB,11.63,59,2,5.14,1647731933
Pisco,-13.7,-76.2167,PE,22.03,83,0,2.57,1647731934
Barrow,71.2906,-156.7887,US,-18.99,71,100,4.63,1647731935
Oistins,13.0667,-59.5333,BB,25.05,73,40,7.72,1647731936
Lufilufi,-13.8745,-171.5986,WS,31.88,69,85,8.54,1647731936
Worland,44.0169,-107.9554,US,13.25,29,0,5.14,1647731937
Lompoc,34.6391,-120.4579,US,17.1,64,100,2.57,1647731938
Lázaro Cárdenas,17.9583,-102.2,MX,27.11,52,1,3.29,1647731939
Antofagasta,-23.65,-70.4,CL,18.6,81,40,2.65,1647731940
Hamilton,39.1834,-84.5333,US,6.8,83,100,7.72,1647731941
George Town,5.4112,100.3354,MY,26.96,93,20,1.54,1647731941
Kavaratti,10.5669,72.642,IN,28.16,66,95,5.02,1647731942
Towada,40.6127,141.2067,JP,1.82,92,100,3.79,1647731943
Chuzhou,32.3219,118.2978,CN,4.41,88,100,5.76,1647731944
Cariré,-3.9506,-40.4733,BR,23.79,89,29,1.64,1647731944
Saint-Augustin,51.226,-58.6502,CA,-9.6,87,52,2.04,1647731945
Ixtapa,20.7,-105.2,MX,23.57,69,20,6.17,1647731946
Nuuk,64.1835,-51.7216,GL,-14.66,72,75,2.06,1647731947
Uthal,25.8072,66.6219,PK,25.78,26,0,0.54,1647731948
Kruisfontein,-34.0033,24.7314,ZA,18.82,97,0,1.28,1647731948
Nemuro,43.3236,145.575,JP,-0.77,79,94,9.85,1647731776
Saskylakh,71.9167,114.0833,RU,-17.94,99,100,0.94,1647731950
Viedma,-40.8135,-62.9967,AR,12.6,53,53,5.67,1647731951
Severo-Kuril'sk,50.6789,156.125,RU,0.47,98,100,7.18,1647731952
Kapit,2.0167,112.9333,MY,22.55,100,100,0.57,1647731953
Lagoa,39.05,-27.9833,PT,13.35,63,60,7.31,1647731954
Stromness,58.965,-3.296,GB,6.98,77,100,15.99,1647731954
Hongjiang,27.11,109.9956,CN,14.77,85,100,2.22,1647731955
Djambala,-2.5447,14.7533,CG,21.61,86,71,1.65,1647731956
Srandakan,-7.9386,110.2506,ID,24.67,91,100,1.8,1647731957
Bull Savanna,17.8868,-77.5902,JM,25.52,66,31,5.71,1647731958
Sibolga,1.7427,98.7792,ID,24.47,87,100,0.89,1647731959
Carnarvon,-24.8667,113.6333,AU,25.04,78,100,2.57,1647731959
