City,Latitude,Longitutde,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Date
Marabu,4.4148,114.0089,MY,24.08,100,40,3.09,1647731956
Sioux Lookout,50.1001,-91.917,CA,7.04,53,20,2.57,1647731961
Katherine,-14.4667,132.2667,AU,29.18,61,32,2.06,1647731962
San-Pédro,4.7485,-6.6363,CI,25.97,90,15,2.94,1647731963
Esperance,-33.8667,121.9,AU,18.91,77,100,5.65,1647731964
Broken Hill,-31.95,141.4333,AU,27.0,37,2,2.03,1647731965
Kjøllefjord,70.9457,27.3465,NO,1.94,70,100,15.03,1647731965
Sola,-13.8833,167.55,VU,28.29,72,72,6.03,1647731966
Cidreira,-30.1811,-50.2056,BR,19.95,79,51,4.95,1647731968
Alta Floresta,-9.8756,-56.0861,BR,23.16,92,40,0.47,1647731969
Coaldale,49.7167,-112.6185,CA,14.62,24,75,4.12,1647731970
Sa Kaeo,13.75,102.3333,TH,26.13,77,92,1.33,1647731971
Halifax,44.6453,-63.5724,CA,2.97,73,100,8.75,1647731972
Vardø,70.3705,31.1107,NO,1.27,87,78,12.51,1647731973
Sakakah,29.9697,40.2064,SA,13.76,42,30,4.11,1647731974
Mwense,-10.3845,28.698,ZM,18.8,97,83,1.52,1647731975
Upernavik,72.7868,-56.1549,GL,-18.62,97,100,2.62,1647731976
Mataram,-8.5833,116.1167,ID,25.45,82,85,0.92,1647731448
Nogliki,51.8333,143.1667,RU,-5.35,92,100,7.02,1647731977
Pozoblanco,38.3791,-4.8483,ES,9.48,73,100,1.7,1647731978
Mitú,1.1983,-70.1733,CO,23.27,95,83,0.91,1647731979
Wajima,37.4,136.9,JP,3.38,93,75,0.51,1647731980
Port Lincoln,-34.7333,135.8667,AU,19.07,79,61,5.02,1647731980
Huaihua,27.5494,109.9592,CN,10.65,88,100,3.01,1647731981
Ortona,42.3496,14.4039,IT,7.99,71,26,1.05,1647731982
Kirakira,-10.4544,161.9205,SB,28.53,76,100,3.05,1647731984
Bukachacha,52.9833,116.9167,RU,-20.42,97,82,1.29,1647731985
Nogales,31.3086,-110.9422,MX,26.76,3,0,7.2,1647731986
Lima,-12.0432,-77.0282,PE,19.1,33,40,4.12,1647731987
Tezu,27.9167,96.1667,IN,22.66,32,14,1.95,1647731987
Talnakh,69.4865,88.3972,RU,-15.19,95,100,4.16,1647731988
Mil'kovo,54.7167,158.6167,RU,-4.11,90,100,2.79,1647731989
Ancud,-41.8697,-73.8203,CL,12.12,73,100,2.41,1647731990
Jonesboro,35.8423,-90.7043,US,17.9,23,0,5.14,1647731735
Mopipi,-21.1833,24.8833,BW,21.85,49,68,6.11,1647731992
Zhangaözen,43.3,52.8,KZ,-0.34,55,98,4.44,1647731993
Tingi,-11.3,35.0333,TZ,17.5,94,100,0.77,1647731993
Camocim,-2.9022,-40.8411,BR,24.79,91,94,3.1,1647731994
Galle,6.0367,80.217,LK,25.97,85,53,5.31,1647731989
Le Pont-de-Claix,45.1244,5.7064,FR,9.79,80,33,1.55,1647731996
Hervey Bay,-25.2986,152.8535,AU,21.68,96,92,4.02,1647731997
Yaan,7.3833,8.5667,NG,30.11,16,20,2.85,1647731998
Kasama,-10.2129,31.1808,ZM,16.29,99,99,1.39,1647731999
Baley,51.6,116.6333,RU,-19.77,100,90,0.77,1647732000
Morro Bay,35.3658,-120.8499,US,17.49,84,96,1.79,1647732001
Wanning,18.8003,110.3967,CN,24.27,95,98,2.52,1647732001
Leningradskiy,69.3833,178.4167,RU,-17.63,76,8,1.47,1647732003
Jalingo,8.8833,11.3667,NG,27.42,11,8,1.67,1647732003
Kumul,42.8,93.45,CN,5.03,31,98,3.66,1647732004
Cabo San Lucas,22.8909,-109.9124,MX,29.23,39,0,5.14,1647732005
Ormara,25.2088,64.6357,PK,24.14,67,0,6.06,1647732006
Laas,46.6166,10.7002,IT,3.72,96,94,2.16,1647732008
Tilichiki,60.4667,166.1,RU,-6.97,93,100,2.45,1647732011
Singaparna,-7.3515,108.111,ID,22.07,93,100,0.85,1647732012
Uyskoye,54.3775,60.0047,RU,-15.94,99,62,1.68,1647732013
Waipawa,-41.4122,175.5153,NZ,17.27,62,96,4.85,1647732014
Reguengos de Monsaraz,38.4253,-7.5349,PT,11.53,73,100,2.01,1647732015
Yulara,-25.2406,130.9889,AU,27.91,30,0,4.12,1647732016
Vieques,18.425,-65.8329,PR,26.16,78,40,6.69,1647732016
Madang,-5.2246,145.7966,PG,27.24,84,67,1.19,1647732017
Yumbe,3.4651,31.2469,UG,26.22,38,82,1.7,1647732018
Mandalgovi,45.7625,106.2708,MN,-12.47,73,1,2.77,1647732019
Tautira,-17.7333,-149.15,PF,28.33,72,33,8.06,1647732020
Ambovombe,-25.1667,46.0833,MG,21.18,67,63,4.34,1647732020
Walla Walla,46.0646,-118.343,US,13.6,52,100,6.26,1647732021
Chalmette,29.9427,-89.9634,US,21.11,29,0,5.14,1647732024
Manokwari,-0.8667,134.0833,ID,27.58,74,89,1.68,1647732025
Mount Gambier,-37.8333,140.7667,AU,17.76,77,100,2.73,1647731784
Ishigaki,24.3448,124.1572,JP,22.07,78,75,5.14,1647731908
Kolokani,13.5728,-8.0339,ML,29.0,19,46,3.46,1647732028
Ocampo,21.65,-101.5,MX,23.55,13,15,3.47,1647732028
Ada,43.4166,-116.1262,US,14.08,44,75,3.6,1647732029
Knysna,-34.0363,23.0471,ZA,19.96,96,25,1.13,1647732030
Kaohsiung City,22.6163,120.3133,TW,22.97,82,40,2.06,1647731710
Ocós,14.5094,-92.1933,GT,32.1,62,0,4.29,1647732032
Arrondissement de Bressuire,46.9167,-0.5,FR,8.09,90,95,2.14,1647732032
Shaowu,27.3409,117.4831,CN,17.99,91,99,1.64,1647732033
Los Llanos de Aridane,28.6585,-17.9182,ES,13.86,76,75,2.68,1647732034
Krasnovishersk,60.4078,57.082,RU,-1.67,95,100,3.06,1647732035
Pilar,-9.5972,-35.9567,BR,24.96,82,50,1.89,1647732035
Caucaia,-3.7361,-38.6531,BR,27.24,76,20,3.09,1647732036
Moyale,3.5167,39.0584,KE,23.22,43,57,0.76,1647732037
Zadar,44.1197,15.2422,HR,7.34,39,0,4.63,1647732038
Kulhudhuffushi,6.6221,73.07,MV,28.6,70,22,6.66,1647732038
Luza,60.6308,47.2512,RU,-1.24,85,85,5.48,1647732039
Klaksvík,62.2266,-6.589,FO,10.51,78,20,10.96,1647732040
Dingle,10.9995,122.6711,PH,26.16,86,100,3.42,1647732041
Umluj,25.0213,37.2685,SA,19.67,59,0,4.85,1647732043
Kangaatsiaq,68.3065,-53.4641,GL,-19.92,94,100,5.25,1647732044
Tha Bo,17.85,102.5814,TH,23.94,100,40,0.0,1647732045
Saint-Joseph,-21.3667,55.6167,RE,23.95,90,94,2.35,1647732046
Hanna,51.6334,-111.9018,CA,11.03,33,96,2.24,1647732047
Pancas,-19.225,-40.8514,BR,24.96,78,95,1.88,1647732048
Ube,33.9431,131.2511,JP,7.99,80,75,1.03,1647731781
Qinggang,46.6833,126.0833,CN,-13.26,86,91,1.28,1647732050
Karasjok,69.4719,25.5112,NO,0.12,87,94,5.62,1647732051
Bambari,5.768,20.6757,CF,26.08,25,38,1.03,1647732051
Amapá,1.0,-52.0,BR,22.43,99,99,1.08,1647732053
Hay River,60.8156,-115.7999,CA,-4.02,86,75,4.12,1647732054
Victor Harbor,-35.5667,138.6167,AU,18.33,85,100,3.1,1647732056
Boende,-0.2167,20.8667,CD,25.32,63,92,1.23,1647732058
Te Anau,-45.4167,167.7167,NZ,15.34,69,41,0.15,1647732059
Nikolskoye,59.7035,30.7861,RU,1.6,78,14,4.13,1647732059
Longyearbyen,78.2186,15.6401,SJ,-7.09,63,75,6.69,1647732060
Walvis Bay,-22.9575,14.5053,NA,16.72,94,34,1.54,1647732061
Vanavara,60.34,102.2797,RU,-9.03,93,100,4.92,1647732063
Marsh Harbour,26.5412,-77.0636,BS,25.12,78,2,5.77,1647732064
Tambacounda,13.7539,-13.7586,SN,31.9,13,63,4.67,1647732065
Topolobampo,25.6,-109.05,MX,27.95,17,0,6.17,1647732066
Faya,18.3851,42.4509,SA,15.06,70,1,1.47,1647732068
Tiruchirappalli,10.8167,78.6833,IN,28.06,69,75,4.12,1647731837
Alot,23.7667,75.55,IN,25.1,19,1,3.21,1647732069
Coahuayana Viejo,18.7333,-103.6833,MX,29.34,31,0,2.71,1647732070
Hearst,49.6835,-83.6665,CA,9.14,91,100,1.94,1647732071
Marathon,44.9,-89.7668,US,8.58,58,0,5.66,1647732072
Puerto Madryn,-42.7692,-65.0385,AR,12.88,54,15,5.34,1647732073
Pacific Grove,36.6177,-121.9166,US,12.67,90,100,3.13,1647732073
Monchique,37.3177,-8.5553,PT,12.3,75,99,6.17,1647732074
Sisimiut,66.9395,-53.6735,GL,-24.07,96,90,2.54,1647732075
Invercargill,-46.4,168.35,NZ,16.68,75,39,1.34,1647732027
Boissevain,49.2306,-100.0559,CA,6.28,68,1,0.63,1647732077
Whitianga,-36.8333,175.7,NZ,18.94,74,100,8.12,1647732078
Zharkovskiy,55.849,32.2697,RU,-3.57,96,0,1.44,1647732078
Kodinsk,58.6881,99.1844,RU,-8.08,95,100,3.55,1647732079
Gold Coast,-28.0,153.4333,AU,25.09,67,11,4.63,1647732060
Navahrudak,53.6,25.8333,BY,-1.18,71,3,1.59,1647732081
Naze,28.3667,129.4833,JP,15.51,65,33,3.65,1647732082
Nouadhibou,20.931,-17.0347,MR,17.99,68,0,8.75,1647732083
Mastic Beach,40.7668,-72.8521,US,13.88,87,75,7.15,1647732083
Pahrump,36.2083,-115.9839,US,24.35,11,100,4.47,1647732084
Verkhnyaya Inta,65.9811,60.3094,RU,-3.57,88,95,9.03,1647732085
Changji,44.0167,87.3167,CN,0.44,86,0,1.0,1647732086
Bireun,5.203,96.7009,ID,25.09,81,100,2.0,1647731798
Miltenberg,49.7039,9.2644,DE,6.61,59,34,2.68,1647732088
Kaeo,-35.1,173.7833,NZ,21.29,80,100,9.31,1647732089
Dejen,10.1667,38.1333,ET,14.34,69,86,1.38,1647732090
Parfen'yevo,58.484,43.4088,RU,-2.92,96,66,3.1,1647732091
Necochea,-38.5473,-58.7368,AR,13.29,63,88,6.06,1647732092
Handan,36.6006,114.4678,CN,2.46,65,100,1.42,1647732093
Forsytheganj,52.6333,29.7333,BY,-2.11,92,5,2.33,1647732093
Prata,-19.3072,-48.9242,BR,24.87,72,100,1.33,1647732094
Bamako,12.65,-8.0,ML,28.23,32,0,1.03,1647732095
Semey,50.4111,80.2275,KZ,-17.86,100,98,0.91,1647732096
Tazovsky,67.4667,78.7,RU,-4.72,95,100,5.77,1647732097
Qui Nhon,13.7667,109.2333,VN,24.01,90,100,1.25,1647731945
Tucumã,-0.1833,-50.05,BR,23.51,95,100,2.58,1647732099
Farīdkot,30.6667,74.75,IN,20.6,31,0,2.7,1647732101
Chaupāl,30.95,77.5833,IN,9.79,60,0,1.91,1647732102
Tabou,4.423,-7.3528,CI,26.03,89,30,2.9,1647732102
Traverse City,44.7631,-85.6206,US,3.18,94,100,5.14,1647732104
Chapleau,47.8405,-83.4034,CA,2.05,100,100,3.6,1647732104
Turbat,26.0023,63.044,PK,23.87,18,0,4.0,1647732105
Vila Franca do Campo,37.7167,-25.4333,PT,12.33,65,57,2.45,1647732106
Samarai,-10.6167,150.6667,PG,29.93,70,93,6.92,1647732107
Synya,65.3718,58.0387,RU,-3.61,96,84,5.56,1647732108
Zhanakorgan,43.9098,67.2495,KZ,-0.44,56,0,2.9,1647732108
Aranda de Duero,41.6704,-3.6892,ES,6.85,80,40,4.53,1647732109
Yamada,39.4667,141.95,JP,3.78,85,100,2.55,1647732110
Pinega,64.7001,43.3936,RU,2.32,86,97,6.04,1647732111
Salalah,17.0151,54.0924,OM,23.72,22,0,4.76,1647732112
Tabora,-5.0167,32.8,TZ,17.79,91,100,1.64,1647732113
Santa Lucía,27.9117,-15.5407,ES,13.62,63,40,6.69,1647732114
Freeport,40.6576,-73.5832,US,18.88,77,0,9.77,1647732114
Kununurra,-15.7667,128.7333,AU,27.99,78,94,2.06,1647732115
Port-Gentil,-0.7193,8.7815,GA,26.76,83,88,3.41,1647732116
Ukiah,39.1502,-123.2078,US,14.18,75,100,3.6,1647732117
Taltal,-25.4,-70.4833,CL,19.73,79,25,2.42,1647732118
Truro,50.2653,-5.0544,GB,10.6,71,100,8.75,1647732119
Souillac,-20.5167,57.5167,MU,25.21,94,40,0.0,1647732120
Misratah,32.3754,15.0925,LY,15.1,70,80,13.99,1647732121
Tateyama,34.9833,139.8667,JP,12.83,63,85,5.3,1647732088
Baltoji Vokė,54.6,25.2,LT,-0.75,64,0,1.03,1647732123
Båtsfjord,70.6345,29.7185,NO,0.93,89,95,14.67,1647732124
Nouakchott,18.0858,-15.9785,MR,19.96,79,5,7.99,1647732125
São João da Barra,-21.6403,-41.0511,BR,25.9,83,62,6.82,1647732027
Coquimbo,-29.9533,-71.3436,CL,16.85,88,40,5.14,1647732127
Tadó,5.266,-76.5649,CO,24.3,96,92,1.12,1647732127
Maniitsoq,65.4167,-52.9,GL,-21.9,97,98,2.1,1647732128
Praia,14.9215,-23.5087,CV,20.3,68,20,8.75,1647732129
Jalu,29.0331,21.5482,LY,13.16,44,86,12.8,1647732130
Magadan,59.5667,150.8,RU,-5.26,87,100,4.77,1647732031
Peniche,39.3558,-9.3811,PT,16.63,82,100,6.04,1647732131
Worcester,42.3334,-71.8328,US,10.4,90,100,3.6,1647732132
Yeppoon,-23.1333,150.7333,AU,24.88,68,10,6.65,1647732133
Dulce Nombre de Culmí,15.1,-85.5333,HN,30.13,48,96,2.49,1647732134
Kahramanmaraş Province,38.0,37.0,TR,-12.28,71,89,2.71,1647732135
Shulin,22.7454,108.423,CN,21.31,88,60,4.52,1647732135
Aasiaat,68.7098,-52.8699,GL,-23.55,100,98,2.69,1647732094
Hofn,64.2539,-15.2082,IS,7.57,87,100,14.8,1647732137
Talara,-4.5772,-81.2719,PE,24.57,74,100,3.96,1647732138
Jaciara,-15.9653,-54.9683,BR,23.43,89,22,0.65,1647732139
Esim,4.8699,-2.2405,GH,26.78,87,53,3.09,1647732140
Bondo,3.8146,23.6866,CD,23.52,45,87,1.02,1647732141
Aksarka,66.5606,67.7975,RU,-5.46,86,82,6.91,1647732142
San Andrés,12.5847,-81.7006,CO,29.01,65,40,5.66,1647732142
Isla Mujeres,21.2311,-86.731,MX,28.03,74,2,4.46,1647732143
Korbous,36.8167,10.5687,TN,13.02,91,100,14.65,1647732144
Bratsk,56.1325,101.6142,RU,-10.73,88,99,4.9,1647731995
Paris,48.8534,2.3488,FR,9.77,44,0,6.17,1647732066
Ahipara,-35.1667,173.1667,NZ,18.4,94,100,8.51,1647732148
Ojinaga,29.5667,-104.4167,MX,27.54,15,0,0.0,1647732149
Lyubotyn,49.95,35.9667,UA,-6.81,97,41,1.59,1647732150
Tessalit,20.1986,1.0114,ML,24.72,15,0,4.03,1647732150
Morón,-34.6534,-58.6198,AR,18.32,55,83,1.66,1647732151
Yārāda,17.65,83.2667,IN,25.2,82,6,1.84,1647732152
Port Moresby,-9.4431,147.1797,PG,28.68,74,20,2.57,1647732153
Bilibino,68.0546,166.4372,RU,-18.46,75,32,1.15,1647732154
Tual,-5.6667,132.75,ID,29.16,74,95,2.45,1647732154
Priozyornoye,45.2698,36.3303,UA,0.9,58,4,11.48,1647732155
Grand Gaube,-20.0064,57.6608,MU,25.77,89,19,1.25,1647732156
Plateros,23.2167,-102.85,MX,23.62,6,7,1.98,1647732157
Paita,-5.0892,-81.1144,PE,24.48,74,100,6.53,1647732158
Coronado,32.6859,-117.1831,US,20.7,72,75,5.66,1647732158
Abasolo,20.45,-101.5167,MX,30.21,8,4,3.49,1647732159
Quesnel,52.9999,-122.5029,CA,4.28,75,100,3.09,1647732160
Kambove,-10.8764,26.5969,CD,15.84,98,58,1.51,1647732161
Labytnangi,66.6572,66.4183,RU,-6.26,85,33,5.42,1647732162
Porto-Novo,6.4965,2.6036,BJ,28.9,79,100,4.43,1647732163
Codrington,-38.2667,141.9667,AU,18.6,75,98,2.89,1647732163
Atar,20.5169,-13.0499,MR,23.01,22,5,3.0,1647732164
Lata,40.1629,-8.3327,PT,12.26,56,100,5.06,1647732165
Zeya,53.75,127.2667,RU,-16.69,94,53,0.13,1647732166
Adjumani,3.3779,31.7909,UG,27.6,32,78,1.07,1647732167
Marsaxlokk,35.8419,14.5431,MT,10.6,87,100,11.83,1647732169
Pirovskoye,57.6267,92.2658,RU,-7.44,92,100,5.84,1647732170
Labuhan,-6.8844,112.2051,ID,25.01,87,100,2.54,1647732171
Soyo,-6.1349,12.3689,AO,25.51,84,76,2.34,1647732171
Stephenville,32.2207,-98.2023,US,25.14,13,0,2.57,1647732173
Mushie,-3.0167,16.9,CD,23.91,87,73,1.72,1647732174
Ketchikan,55.3422,-131.6461,US,3.99,93,100,2.06,1647732175
Dinar,38.065,30.1656,TR,-6.02,64,6,3.91,1647732177
Pocrí,8.2667,-80.55,PA,29.86,56,67,7.87,1647732178
Zemio,5.0314,25.1361,CF,24.32,27,89,0.89,1647732179
Saint-François,46.4154,3.9054,FR,5.38,92,12,2.06,1647732180
Tura,25.5198,90.2201,IN,21.84,40,44,2.31,1647732181
Maumere,-8.6199,122.2111,ID,26.61,80,96,2.25,1647732181
Acapulco de Juárez,16.8634,-99.8901,MX,26.9,74,0,4.63,1647732182
Flinders,-34.5833,150.8552,AU,21.77,70,17,2.68,1647732183
Aketi,2.7388,23.7833,CD,24.61,53,80,0.46,1647732184
Revelstoke,50.9832,-118.2023,CA,4.01,93,100,1.54,1647732184
Naranjal,-2.6667,-79.6167,EC,25.05,93,100,0.72,1647732187
Bolshaya Rechka,51.9503,104.7355,RU,-16.85,95,100,0.54,1647732188
Nortelândia,-14.4547,-56.8028,BR,23.98,93,75,0.17,1647732190
Mahibadhoo,3.7833,72.9667,MV,27.76,75,20,6.96,1647732191
Miracema,-21.4122,-42.1967,BR,24.6,72,82,1.3,1647732191
Haines Junction,60.7522,-137.5108,CA,3.97,38,81,3.6,1647732193
Biak,-0.9131,122.8766,ID,25.38,81,100,1.08,1647732167
Dingzhou,38.5131,114.9956,CN,-1.94,61,86,1.46,1647732102
Port-Cartier,50.0334,-66.8654,CA,-4.58,83,100,3.81,1647732195
Chara,56.9064,118.2631,RU,-20.56,78,97,0.56,1647732197
Tiarei,-17.5333,-149.3333,PF,31.01,71,12,8.49,1647732198
Montevarchi,43.5276,11.5689,IT,9.31,81,67,2.03,1647732199
Mendi,-6.1761,143.6513,PG,15.88,89,100,0.75,1647732200
San Miguel de Tucumán,-26.8241,-65.2226,AR,17.0,88,100,1.03,1647732201
Bathsheba,13.2167,-59.5167,BB,25.34,73,40,7.72,1647732201
Goderich,43.7501,-81.7165,CA,1.62,100,100,4.12,1647732202
Havøysund,70.9963,24.6622,NO,2.41,68,100,14.47,1647732203
Topi,34.0704,72.6236,PK,19.87,48,13,2.31,1647732204
São Simão,-21.4792,-47.5508,BR,24.25,93,100,0.88,1647731952
Aloleng,16.1307,119.7824,PH,26.85,77,84,1.57,1647732205
Avigliana,45.0771,7.3986,IT,9.33,39,82,1.72,1647732206
Richards Bay,-28.783,32.0377,ZA,20.0,73,98,2.15,1647732207
Karratha,-20.7377,116.8463,AU,29.6,54,19,2.47,1647732208
Smithers,54.7804,-127.1743,CA,6.18,31,20,3.6,1647732209
Simbahan,6.3032,120.5836,PH,28.1,76,98,1.23,1647732210
Klyuchevskiy,53.5317,119.4519,RU,-22.03,98,49,1.21,1647732210
Sikonge,-5.6333,32.7667,TZ,18.32,87,100,1.23,1647732213
Prince Rupert,54.3161,-130.3201,CA,3.83,93,100,9.26,1647732213
Banda Aceh,5.5577,95.3222,ID,25.29,84,99,6.37,1647732106
Piaçabuçu,-10.4056,-36.4344,BR,26.23,77,11,2.9,1647732216
San Buenaventura,27.0833,-101.5333,MX,27.51,19,0,2.06,1647732217
Madimba,-10.4,40.3333,TZ,25.16,89,95,1.99,1647732218
Trincomalee,8.5711,81.2335,LK,25.32,86,1,6.01,1647732219
Veinticinco de Mayo,-35.4323,-60.1727,AR,16.1,60,98,2.21,1647732220
Touros,-5.1989,-35.4608,BR,26.29,75,100,3.84,1647732222
Talcahuano,-36.7167,-73.1167,CL,15.82,67,0,3.6,1647732223
Quang Ngai,15.1167,108.8,VN,23.07,87,100,2.08,1647731997
Katangli,51.7102,143.2326,RU,-5.38,93,100,7.19,1647732224
Kathu,7.9178,98.3332,TH,28.19,80,100,2.25,1647732076
Qaqortoq,60.7167,-46.0333,GL,-13.99,95,34,0.93,1647732226
Departamento de Maldonado,-34.6667,-54.9167,UY,16.24,75,50,2.06,1647732227
Turukhansk,65.8167,87.9833,RU,-7.11,96,100,4.24,1647732227
Ballina,-28.8667,153.5667,AU,23.1,79,89,5.69,1647732228
Dayong,25.0209,118.2898,CN,17.93,75,92,0.57,1647732230
